annee_numero_de_tirage;date_de_tirage;date_de_forclusion;boule_1;boule_2;boule_3;boule_4;boule_5;etoile_1;etoile_2
2011018;20110506;20110706;28;16;20;22;11;4;9
2011017;20110429;20110629;38;40;25;15;41;1;2
2011016;20110422;20110622;22;45;48;11;36;1;4
2011015;20110415;20110615;4;41;6;21;39;2;6
2011014;20110408;20110608;21;47;23;38;50;6;2
2011013;20110401;20110601;17;33;22;21;4;4;8
2011012;20110325;20110525;12;21;6;33;27;7;3
2011011;20110318;20110518;50;13;26;1;20;7;6
2011010;20110311;20110511;17;24;37;19;46;2;7
2011009;20110304;20110504;28;41;25;11;27;8;5
2011008;20110225;20110427;42;45;13;48;12;3;9
2011007;20110218;20110420;45;3;49;15;2;9;5
2011006;20110211;20110413;15;14;12;19;23;7;8
2011005;20110204;20110406;47;35;11;2;24;5;9
2011004;20110128;20110330;41;24;23;42;13;5;1
2011003;20110121;20110323;21;11;13;3;18;5;4
2011002;20110114;20110316;44;2;24;14;39;7;6
2011001;20110107;20110309;32;22;1;48;50;7;6
2010053;20101231;20110302;2;24;43;38;34;1;7
2010052;20101224;20110223;46;19;42;36;38;8;2
2010051;20101217;20110216;3;35;29;42;20;3;8
2010050;20101210;20110209;46;2;10;3;33;8;7
2010049;20101203;20110202;28;32;46;8;19;4;7
2010048;20101126;20110126;9;41;36;49;28;7;5
2010047;20101119;20110119;36;12;15;45;32;9;7
2010046;20101112;20110112;23;47;7;19;29;6;1
2010045;20101105;20110105;21;23;33;50;40;5;4
2010044;20101029;20101229;32;22;16;42;20;8;9
2010043;20101022;20101222;39;5;11;9;4;3;5
2010042;20101015;20101215;38;31;2;36;43;7;3
2010041;20101008;20101208;46;35;39;30;9;6;8
2010040;20101001;20101201;4;27;6;48;1;1;6
2010039;20100924;20101124;1;16;48;4;40;1;9
2010038;20100917;20101117;50;27;38;17;29;3;1
2010037;20100910;20101110;35;41;21;45;17;5;1
2010036;20100903;20101103;24;49;47;26;13;4;8
2010035;20100827;20101027;13;6;30;1;49;1;9
2010034;20100820;20101020;27;31;5;42;40;6;1
2010033;20100813;20101013;15;9;47;21;4;7;2
2010032;20100806;20101006;42;28;13;29;25;4;5
2010031;20100730;20100929;39;11;3;4;28;8;2
2010030;20100723;20100922;4;13;37;35;46;9;3
2010029;20100716;20100915;49;46;45;39;38;7;8
2010028;20100709;20100908;37;9;49;24;39;3;9
2010027;20100702;20100901;46;41;36;13;12;8;1
2010026;20100625;20100825;18;1;8;28;31;9;8
2010025;20100618;20100818;2;29;31;38;32;4;1
2010024;20100611;20100811;44;2;36;22;24;2;1
2010023;20100604;20100804;34;42;17;40;4;9;4
2010022;20100528;20100728;9;31;32;33;4;3;7
2010021;20100521;20100721;38;19;50;7;30;4;7
2010020;20100514;20100714;17;31;43;47;1;3;2
2010019;20100507;20100707;15;21;6;3;32;7;9
2010018;20100430;20100630;6;36;22;25;24;3;8
2010017;20100423;20100623;46;3;7;8;43;6;8
2010016;20100416;20100616;17;11;26;40;9;9;3
2010015;20100409;20100609;44;23;24;21;7;3;4
2010014;20100402;20100602;26;18;12;24;45;5;4
2010013;20100326;20100526;18;37;8;16;43;2;6
2010012;20100319;20100519;38;28;30;39;10;7;2
2010011;20100312;20100512;46;1;26;36;33;7;6
2010010;20100305;20100505;19;18;49;12;43;9;3
2010009;20100226;20100428;42;11;29;7;18;7;6
2010008;20100219;20100421;37;12;38;31;43;3;2
2010007;20100212;20100414;5;45;1;38;18;6;4
2010006;20100205;20100407;46;38;34;35;39;3;4
2010005;20100129;20100331;39;43;30;17;9;7;5
2010004;20100122;20100324;4;44;27;22;36;9;7
2010003;20100115;20100317;49;50;26;29;11;4;7
2010002;20100108;20100310;44;5;14;4;46;9;8
2010001;20100101;20100303;22;24;27;36;9;7;5
2009052;20091225;20100224;4;17;5;34;14;5;3
2009051;20091218;20100217;49;30;35;32;14;8;3
2009050;20091211;20100210;41;43;44;46;20;2;9
2009049;20091204;20100203;25;30;19;18;44;3;1
2009048;20091127;20100127;33;15;13;5;8;8;9
2009047;20091120;20100120;47;9;28;5;43;2;9
2009046;20091113;20100113;15;25;32;26;13;4;3
2009045;20091106;20100106;19;43;45;34;11;5;9
2009044;20091030;20091230;35;9;33;38;40;6;2
2009043;20091023;20091223;20;6;18;29;31;8;2
2009042;20091016;20091216;23;30;31;47;12;3;4
2009041;20091009;20091209;29;11;46;7;50;4;7
2009040;20091002;20091202;44;29;24;23;22;5;1
2009039;20090925;20091125;6;21;18;17;34;9;3
2009038;20090918;20091118;30;16;41;38;6;2;4
2009037;20090911;20091111;42;15;12;35;43;6;4
2009036;20090904;20091104;20;39;6;9;38;9;3
2009035;20090828;20091028;37;41;49;36;8;7;5
2009034;20090821;20091021;16;42;31;7;4;5;3
2009033;20090814;20091014;30;5;8;49;24;9;3
2009032;20090807;20091007;22;10;31;24;20;7;2
2009031;20090731;20090930;26;9;20;21;5;6;3
2009030;20090724;20090923;15;47;35;25;14;9;5
2009029;20090717;20090916;17;50;8;2;32;3;7
2009028;20090710;20090909;42;20;6;16;46;1;6
2009027;20090703;20090902;29;47;46;34;21;6;8
2009026;20090626;20090826;21;6;11;39;30;8;2
2009025;20090619;20090819;20;17;16;4;29;7;5
2009024;20090612;20090812;50;14;6;16;34;6;4
2009023;20090605;20090805;35;19;40;26;11;2;5
2009022;20090529;20090729;30;47;2;37;5;6;3
2009021;20090522;20090722;43;4;14;33;13;6;1
2009020;20090515;20090715;19;8;42;18;20;5;9
2009019;20090508;20090708;4;29;23;31;24;9;8
2009018;20090501;20090701;38;47;31;19;5;3;5
2009017;20090424;20090624;21;4;24;14;41;5;8
2009016;20090417;20090617;7;4;21;44;47;1;5
2009015;20090410;20090610;37;14;9;46;16;2;4
2009014;20090403;20090603;46;24;32;20;2;1;9
2009013;20090327;20090527;25;42;36;33;38;6;7
2009012;20090320;20090520;31;12;35;23;16;4;6
2009011;20090313;20090513;36;42;26;12;24;1;4
2009010;20090306;20090506;13;35;25;17;19;5;6
2009009;20090227;20090429;9;44;5;37;45;9;6
2009008;20090220;20090422;13;48;9;12;14;1;2
2009007;20090213;20090415;33;36;40;22;42;1;2
2009006;20090206;20090408;36;30;20;40;10;3;5
2009005;20090130;20090401;4;34;35;46;29;5;8
2009004;20090123;20090325;36;49;33;40;32;2;8
2009003;20090116;20090318;50;22;17;3;49;3;6
2009002;20090109;20090311;22;7;15;28;48;4;1
2009001;20090102;20090304;48;30;29;37;36;1;6
2008052;20081226;20090225;44;26;2;1;50;1;7
2008051;20081219;20090218;29;50;46;28;40;5;7
2008050;20081212;20090211;2;19;42;28;49;7;2
2008049;20081205;20090204;35;8;21;45;4;5;8
2008048;20081128;20090128;8;25;11;41;16;4;2
2008047;20081121;20090121;50;49;21;9;14;8;3
2008046;20081114;20090114;14;26;10;8;21;4;3
2008045;20081107;20090107;9;1;17;12;18;3;4
2008044;20081031;20081231;34;25;3;41;18;5;2
2008043;20081024;20081224;45;7;15;16;17;6;9
2008042;20081017;20081217;50;12;10;3;42;1;5
2008041;20081010;20081210;15;31;22;4;41;6;1
2008040;20081003;20081203;4;38;13;19;23;2;3
2008039;20080926;20081126;31;29;33;14;37;2;1
2008038;20080919;20081119;14;16;19;31;20;9;6
2008037;20080912;20081112;23;33;37;19;50;7;3
2008036;20080905;20081105;17;12;39;16;7;3;8
2008035;20080829;20081029;2;20;37;25;39;8;5
2008034;20080822;20081022;50;27;29;39;7;7;5
2008033;20080815;20081015;18;11;17;26;31;6;5
2008032;20080808;20081008;15;5;16;45;4;7;4
2008031;20080801;20081001;25;40;22;50;1;1;8
2008030;20080725;20080924;29;7;15;24;11;7;2
2008029;20080718;20080917;16;14;44;10;29;6;5
2008028;20080711;20080910;37;19;11;13;9;3;4
2008027;20080704;20080903;19;22;48;7;27;7;5
2008026;20080627;20080827;20;44;5;50;26;5;7
2008025;20080620;20080820;11;8;36;37;45;3;5
2008024;20080613;20080813;16;37;44;50;13;9;1
2008023;20080606;20080806;21;40;19;50;7;2;9
2008022;20080530;20080730;14;20;49;7;5;8;2
2008021;20080523;20080723;5;38;9;19;21;1;7
2008020;20080516;20080716;6;38;9;25;15;4;9
2008019;20080509;20080709;8;9;42;40;45;7;6
2008018;20080502;20080702;26;48;45;37;2;8;4
2008017;20080425;20080625;4;30;26;19;27;8;3
2008016;20080418;20080618;27;6;7;50;3;5;9
2008015;20080411;20080611;50;30;25;45;6;5;7
2008014;20080404;20080604;18;37;47;13;11;6;1
2008013;20080328;20080528;39;9;29;5;17;3;6
2008012;20080321;20080521;10;2;22;18;36;6;4
2008011;20080314;20080514;13;48;35;21;25;4;8
2008010;20080307;20080507;14;17;7;35;2;6;1
2008009;20080229;20080430;37;47;49;40;12;9;2
2008008;20080222;20080423;46;50;4;27;32;8;9
2008007;20080215;20080416;27;45;12;29;46;7;4
2008006;20080208;20080409;17;38;28;44;30;1;4
2008005;20080201;20080402;30;49;45;47;22;4;9
2008004;20080125;20080326;2;19;9;45;6;7;8
2008003;20080118;20080319;46;40;16;14;23;8;4
2008002;20080111;20080312;24;36;50;8;49;4;8
2008001;20080104;20080305;41;24;10;12;25;3;5
2007052;20071228;20080227;45;31;20;22;21;9;7
2007051;20071221;20080220;37;7;44;28;9;7;6
2007050;20071214;20080213;8;30;36;25;44;4;3
2007049;20071207;20080206;48;43;4;2;32;1;7
2007048;20071130;20080130;38;20;12;19;30;9;7
2007047;20071123;20080123;22;2;48;29;10;9;3
2007046;20071116;20080116;23;18;33;37;9;1;8
2007045;20071109;20080109;14;25;36;5;22;6;5
2007044;20071102;20080102;40;16;3;19;18;2;1
2007043;20071026;20071226;20;7;38;40;43;8;1
2007042;20071019;20071219;7;18;34;35;40;7;8
2007041;20071012;20071212;36;47;21;32;46;3;4
2007040;20071005;20071205;20;27;35;44;11;5;2
2007039;20070928;20071128;22;34;44;30;35;4;5
2007038;20070921;20071121;35;37;17;1;32;8;1
2007037;20070914;20071114;33;29;5;9;11;7;9
2007036;20070907;20071107;42;3;34;2;33;5;3
2007035;20070831;20071031;22;37;23;18;6;6;5
2007034;20070824;20071024;16;3;42;1;48;2;3
2007033;20070817;20071017;2;13;42;3;38;7;8
2007032;20070810;20071010;40;43;49;42;23;6;2
2007031;20070803;20071003;41;33;37;30;10;1;8
2007030;20070727;20070926;4;29;21;1;41;8;7
2007029;20070720;20070919;50;26;10;21;25;9;4
2007028;20070713;20070912;13;9;31;15;48;6;3
2007027;20070706;20070905;39;41;4;19;5;9;8
2007026;20070629;20070829;28;8;33;45;12;1;3
2007025;20070622;20070822;22;17;16;11;34;5;6
2007024;20070615;20070815;5;14;40;7;21;3;8
2007023;20070608;20070808;15;17;25;45;1;8;2
2007022;20070601;20070801;22;41;42;37;6;6;9
2007021;20070525;20070725;49;26;50;29;25;8;7
2007020;20070518;20070718;49;37;34;26;39;2;6
2007019;20070511;20070711;12;26;49;7;29;6;2
2007018;20070504;20070704;17;41;35;6;45;1;5
2007017;20070427;20070627;44;18;7;36;27;1;2
2007016;20070420;20070620;41;26;32;45;23;3;7
2007015;20070413;20070613;20;41;38;7;25;3;7
2007014;20070406;20070606;41;48;29;23;15;6;3
2007013;20070330;20070530;19;9;46;17;41;1;8
2007012;20070323;20070523;43;17;5;40;13;3;1
2007011;20070316;20070516;45;4;31;49;14;9;4
2007010;20070309;20070509;43;25;3;2;48;9;6
2007009;20070302;20070502;3;16;48;34;38;8;5
2007008;20070223;20070425;20;2;22;18;15;5;2
2007007;20070216;20070418;19;39;20;50;8;6;9
2007006;20070209;20070411;36;16;46;30;14;8;2
2007005;20070202;20070404;36;14;27;23;30;1;6
2007004;20070126;20070328;38;11;23;15;30;4;9
2007003;20070119;20070321;27;5;13;33;42;4;2
2007002;20070112;20070314;14;8;25;19;11;3;5
2007001;20070105;20070307;17;45;36;29;19;6;5
2006052;20061229;20070228;14;9;6;13;35;3;4
2006051;20061222;20070221;20;11;43;9;38;2;3
2006050;20061215;20070214;35;37;9;42;23;3;7
2006049;20061208;20070207;47;36;17;16;18;1;2
2006048;20061201;20070131;16;37;8;41;4;2;5
2006047;20061124;20070124;8;5;40;25;17;5;1
2006046;20061117;20070117;36;12;33;22;32;2;6
2006045;20061110;20070110;36;30;14;27;21;2;3
2006044;20061103;20070103;13;11;44;24;49;9;3
2006043;20061027;20061227;3;50;44;4;8;8;7
2006042;20061020;20061220;10;34;47;19;45;6;3
2006041;20061013;20061213;2;32;38;41;25;5;3
2006040;20061006;20061206;5;35;11;22;38;7;8
2006039;20060929;20061129;1;3;24;6;18;5;8
2006038;20060922;20061122;30;45;49;29;10;8;3
2006037;20060915;20061115;10;49;26;6;16;7;9
2006036;20060908;20061108;12;10;32;33;1;8;1
2006035;20060901;20061101;25;50;7;45;3;9;6
2006034;20060825;20061025;47;10;28;48;40;8;6
2006033;20060818;20061018;37;40;50;12;39;1;2
2006032;20060811;20061011;47;31;46;28;27;5;2
2006031;20060804;20061004;26;15;32;14;1;7;3
2006030;20060728;20060927;3;43;29;8;12;6;7
2006029;20060721;20060920;50;4;38;2;9;8;6
2006028;20060714;20060913;1;31;7;17;36;8;2
2006027;20060707;20060906;35;9;7;43;18;7;5
2006026;20060630;20060830;16;6;15;40;43;1;2
2006025;20060623;20060823;44;30;9;21;43;9;1
2006024;20060616;20060817;26;36;1;16;30;9;3
2006023;20060609;20060809;3;34;39;15;12;4;6
2006022;20060602;20060802;41;7;48;27;8;6;1
2006021;20060526;20060726;21;41;12;2;49;3;7
2006020;20060519;20060719;49;34;25;3;5;8;5
2006019;20060512;20060712;23;5;20;34;50;1;5
2006018;20060505;20060705;8;50;16;4;14;9;3
2006017;20060428;20060628;17;5;33;22;10;7;5
2006016;20060421;20060621;46;1;22;20;37;1;9
2006015;20060414;20060614;34;35;26;16;49;6;2
2006014;20060407;20060607;13;12;29;50;44;4;5
2006013;20060331;20060531;50;3;45;20;31;7;6
2006012;20060324;20060524;17;47;28;33;35;4;9
2006011;20060317;20060517;50;44;5;45;32;7;1
2006010;20060310;20060510;1;33;21;45;49;4;8
2006009;20060303;20060503;5;44;10;8;3;3;5
2006008;20060224;20060426;18;19;1;47;11;7;3
2006007;20060217;20060419;4;23;38;24;26;4;2
2006006;20060210;20060412;5;38;6;48;50;6;7
2006005;20060203;20060406;30;39;9;21;50;3;1
2006004;20060127;20060330;9;21;15;40;49;4;1
2006003;20060120;20060323;15;12;50;33;44;6;2
2006002;20060113;20060316;12;19;33;34;8;1;6
2006001;20060106;20060309;6;26;14;9;2;4;5
2005052;20051230;20060302;19;45;43;8;16;1;4
2005051;20051223;20060223;31;42;37;36;15;1;7
2005050;20051216;20060216;2;18;3;15;32;7;6
2005049;20051209;20060209;11;42;38;35;18;1;5
2005048;20051202;20060202;1;30;20;9;23;4;7
2005047;20051125;20060126;27;39;47;6;1;6;1
2005046;20051118;20060119;34;17;18;48;25;3;2
2005045;20051111;20060112;41;16;36;42;15;5;3
2005044;20051104;20060105;38;42;36;37;26;2;6
2005043;20051028;20051229;14;50;47;44;36;3;5
2005042;20051021;20051222;19;14;33;1;29;1;8
2005041;20051014;20051215;10;19;11;23;20;6;1
2005040;20051007;20051208;26;44;21;13;2;3;9
2005039;20050930;20051201;11;50;48;6;47;1;6
2005038;20050923;20051124;1;31;34;26;47;4;9
2005037;20050916;20051117;19;38;12;13;21;3;9
2005036;20050909;20051110;31;12;50;19;8;7;6
2005035;20050902;20051103;43;3;4;50;14;3;6
2005034;20050826;20051027;29;35;40;41;9;6;1
2005033;20050819;20051020;41;29;11;24;31;3;1
2005032;20050812;20051013;37;23;40;15;30;7;9
2005031;20050805;20051006;21;11;2;22;30;4;6
2005030;20050729;20050929;50;3;19;49;26;5;4
2005029;20050722;20050922;49;14;41;3;48;1;4
2005028;20050715;20050915;42;23;1;11;12;6;3
2005027;20050708;20050908;42;46;36;35;49;8;2
2005026;20050701;20050901;23;28;5;4;25;3;4
2005025;20050624;20050825;6;15;8;14;45;7;8
2005024;20050617;20050818;8;4;10;21;18;7;1
2005023;20050610;20050811;37;32;47;7;6;7;1
2005022;20050603;20050804;8;11;3;17;50;5;1
2005021;20050527;20050728;50;48;31;2;24;9;4
2005020;20050520;20050721;28;6;47;7;13;8;5
2005019;20050513;20050714;12;40;31;17;32;9;2
2005018;20050506;20050707;44;21;12;7;26;6;8
2005017;20050429;20050630;42;35;9;3;39;1;8
2005016;20050422;20050623;13;10;24;47;3;9;5
2005015;20050415;20050616;6;31;42;38;28;9;3
2005014;20050408;20050609;31;50;25;11;7;3;1
2005013;20050401;20050602;26;44;47;25;41;3;7
2005012;20050325;20050526;29;33;38;4;37;9;6
2005011;20050318;20050519;48;39;23;6;43;5;7
2005010;20050311;20050512;40;12;43;23;8;1;4
2005009;20050304;20050505;12;32;37;39;24;7;9
2005008;20050225;20050428;43;3;27;44;30;8;4
2005007;20050218;20050421;32;46;20;21;26;8;9
2005006;20050211;20050414;11;13;25;32;50;7;4
2005005;20050204;20050407;11;1;40;30;8;7;8
2005004;20050128;20050331;26;21;7;43;45;5;7
2005003;20050121;20050324;12;14;10;26;24;8;5
2005002;20050114;20050317;11;14;29;6;19;3;1
2005001;20050107;20050310;50;27;47;3;23;3;2
2004047;20041231;20050303;8;7;47;25;24;8;9
2004046;20041224;20050224;3;27;29;4;37;6;5
2004045;20041217;20050217;49;22;19;15;46;9;2
2004044;20041210;20050210;3;13;43;1;16;7;2
2004043;20041203;20050203;15;42;11;1;49;4;3
2004042;20041126;20050127;24;1;34;4;36;8;6
2004041;20041119;20050120;37;29;34;18;1;6;2
2004040;20041112;20050113;12;13;4;32;11;9;3
2004039;20041105;20050106;25;42;49;19;6;1;7
2004038;20041029;20041230;32;1;38;35;8;9;4
2004037;20041022;20041223;9;25;1;40;23;3;9
2004036;20041015;20041216;37;21;14;43;22;5;8
2004035;20041008;20041209;12;10;48;1;16;2;6
2004034;20041001;20041202;48;20;45;21;12;6;5
2004033;20040924;20041125;48;21;26;27;44;1;7
2004032;20040917;20041118;41;39;15;18;29;8;5
2004031;20040910;20041111;5;38;36;25;33;5;2
2004030;20040903;20041104;14;12;15;34;8;7;6
2004029;20040827;20041028;28;1;44;22;11;1;9
2004028;20040820;20041021;27;10;35;9;6;6;8
2004027;20040813;20041014;20;27;41;43;50;5;8
2004026;20040806;20041007;5;35;44;15;24;6;5
2004025;20040730;20040930;50;10;9;19;37;6;1
2004024;20040723;20040923;10;27;7;34;31;8;3
2004023;20040716;20040916;26;50;31;24;38;8;5
2004022;20040709;20040909;44;19;5;12;2;8;9
2004021;20040702;20040902;4;28;24;23;34;1;3
2004020;20040625;20040826;30;21;35;3;34;1;2
2004019;20040618;20040819;28;2;40;23;43;6;2
2004018;20040611;20040812;7;2;47;10;8;1;7
2004017;20040604;20040805;41;42;34;13;9;7;3
2004016;20040528;20040729;41;44;6;35;11;6;5
2004015;20040521;20040722;37;39;29;15;49;4;9
2004014;20040514;20040716;32;3;1;39;21;2;6
2004013;20040507;20040708;38;36;15;16;21;1;5
2004012;20040430;20040701;27;16;6;5;23;7;6
2004011;20040423;20040624;45;21;6;49;10;5;3
2004010;20040416;20040617;28;40;14;15;35;3;1
2004009;20040409;20040610;23;19;10;1;4;2;8
2004008;20040402;20040603;4;24;12;36;27;2;9
2004007;20040326;20040527;23;43;3;4;10;2;4
2004006;20040319;20040520;42;45;33;37;36;9;4
2004005;20040312;20040513;44;47;15;28;24;4;5
2004004;20040305;20040506;39;37;4;7;33;5;1
2004003;20040227;20040429;37;19;18;14;31;5;4
2004002;20040220;20040422;13;50;47;7;39;2;5
2004001;20040213;20040415;32;16;29;41;36;9;7
